Count,116,667,35,332,33,16,,21,52,3,692,308,659,659
3,,History/Western Buddhist monasticism,,,,,,,,,      History/Western Buddhist monasticism,,History/Western Buddhist monasticism,History/Western Buddhist monasticism
2,,Geography/Thailand,,,,,,,,,   Geography/Thailand,,Geography/Thailand,Geography/Thailand
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Monasteries,,,,,,,,,Monasteries,,Monasteries,Monasteries
2,,Thai monasteries,,,,,,,,,   Thai monasteries,,Thai monasteries,Thai monasteries
3,,Thai Ajahn Chah monasteries,,,,,,,,,      Thai Ajahn Chah monasteries,,Thai Ajahn Chah monasteries,Thai Ajahn Chah monasteries
4,,Wat Nong Pah Pong,,,Wat Pah Pong,,,,,,         Wat Nong Pah Pong,,Wat Pah Pong,Wat Pah Pong
4,,Tam Saeng Pet,,,,,,,,,         Tam Saeng Pet,,Tam Saeng Pet,Tam Saeng Pet
4,,Wat Keun,,,,,,,,,         Wat Keun,,Wat Keun,Wat Keun
4,,Wat Pah Nanachat,,,,,,,,,         Wat Pah Nanachat,,Wat Pah Nanachat,Wat Pah Nanachat
4,,Dtao Dtum,,,,,,,,,         Dtao Dtum,,Dtao Dtum,Dtao Dtum
4,,Poo Jum Gom,,,,,,,,,         Poo Jum Gom,,Poo Jum Gom,Poo Jum Gom
4,,Anandagiri Monastery,,,Anandagiri,,,,,,         Anandagiri Monastery,,Anandagiri,Anandagiri
3,,Thai forest monasteries,,,,,,,,,      Thai forest monasteries,,Thai forest monasteries,Thai forest monasteries
4,,Wat Khao Wongkot,,,,,,,,,         Wat Khao Wongkot,,Wat Khao Wongkot,Wat Khao Wongkot
4,,Wat Asokaram,,,,,,,,,         Wat Asokaram,,Wat Asokaram,Wat Asokaram
4,,Wat Pah Ban Tat,,,,,,,,,         Wat Pah Ban Tat,,Wat Pah Ban Tat,Wat Pah Ban Tat
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Western Ajahn Chah monasteries,,,,,,,,,   Western Ajahn Chah monasteries,,Western Ajahn Chah monasteries,Western Ajahn Chah monasteries
3,,Cittaviveka Monastery,,,Cittavivieka,,,,,,      Cittaviveka Monastery,,Cittavivieka,Cittavivieka
3,,Amaravati Monastery,,,Amaravati,,,,,,      Amaravati Monastery,,Amaravati,Amaravati
3,,Aruna Ratanagiri Monastery,,,Aruna Ratanagiri,,,,,,      Aruna Ratanagiri Monastery,,Aruna Ratanagiri,Aruna Ratanagiri
3,,Tisarana Monastery,,,Tisarana,,,,,,      Tisarana Monastery,,Tisarana,Tisarana
,,,,,,,,,,,,,,
3,,Abhayagiri Monastery,,,Abhayagiri,,,,,,      Abhayagiri Monastery,,Abhayagiri,Abhayagiri
3,,Pacific Hermitage,,,,,,,,,      Pacific Hermitage,,Pacific Hermitage,Pacific Hermitage
2,,Thai Forest monasteries in the West,,,,,,,,,   Thai Forest monasteries in the West,,Thai Forest monasteries in the West,Thai Forest monasteries in the West
3,,Wat Buridat,,,,,,,,,      Wat Buridat,,Wat Buridat,Wat Buridat
3,,Wat Metta,,,,,,,,,      Wat Metta,,Wat Metta,Wat Metta
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Monasteries in other traditions,,,,,,,,,   Monasteries in other traditions,,Monasteries in other traditions,Monasteries in other traditions
3,,City of Ten Thousand Buddhas,,,,,,,,,      City of Ten Thousand Buddhas,,City of Ten Thousand Buddhas,City of Ten Thousand Buddhas
,,,,,,,,,,,,,,
3,,Dhammadharini Monastery,,,,,,,,,      Dhammadharini Monastery,,Dhammadharini Monastery,Dhammadharini Monastery
3,,Karuna Buddhist Vihara,,,,,,,,,      Karuna Buddhist Vihara,,Karuna Buddhist Vihara,Karuna Buddhist Vihara
,,,,,,,,,,,,,,
2,.,Non-monastic centers,,,,,,,,,   Non-monastic centers,,,
3,,Insight Meditation Society,,,,,,,,,      Insight Meditation Society,,Insight Meditation Society,Insight Meditation Society
3,,Spirit Rock Meditation Center,,,Spirit Rock,,,,,,      Spirit Rock Meditation Center,,Spirit Rock,Spirit Rock
3,,Panyaprateep School,,,,,,,,,      Panyaprateep School,,Panyaprateep School,Panyaprateep School
1,,Cultural context,,,,,,,,,Cultural context,,Cultural context,Cultural context
2,,Culture/Natural environment,,,,,,,,,   Culture/Natural environment,,Culture/Natural environment,Culture/Natural environment
2,,Culture/Asia,,,,,,,,,   Culture/Asia,,Culture/Asia,Culture/Asia
2,,Culture/India,,,,,,,,,   Culture/India,,Culture/India,Culture/India
2,,Culture/Thailand,,,,,,,,,   Culture/Thailand,,Culture/Thailand,Culture/Thailand
2,,Culture/West,,,,,,,,,   Culture/West,,Culture/West,Culture/West
2,,Buddhist identity,,,,,,,,,   Buddhist identity,,Buddhist identity,Buddhist identity
1,,Spiritual traditions,,,,,,,,,Spiritual traditions,,Spiritual traditions,Spiritual traditions
2,,Theravāda,,,,,,,,,   Theravāda,,Theravāda,Theravāda
2,,Mahāyāna,,,,,,,,,   Mahāyāna,,Mahāyāna,Mahāyāna
3,,Zen,,,,,,,,,      Zen,,Zen,Zen
2,,Vajrayāna,,,,,,,,,   Vajrayāna,,Vajrayāna,Vajrayāna
,,,,,,,,,,,,,,
2,,Secular Buddhism,,,,,,,,,   Secular Buddhism,,Secular Buddhism,Secular Buddhism
2,,Hinduism,,,,,,,,,   Hinduism,,Hinduism,Hinduism
2,,Judaism,,,,,,,,,   Judaism,,Judaism,Judaism
2,,Christianity,,,,,,,,,   Christianity,,Christianity,Christianity
2,,Islam,,,,,,,,,   Islam,,Islam,Islam
2,,Philosophy,,,,,,,,,   Philosophy,,Philosophy,Philosophy
2,,Western psychology,,,,,,,,,   Western psychology,,Western psychology,Western psychology
2,,Cults,,,,,,,,,   Cults,,Cults,Cults
,,,,,,,,,,,,,,
1,,Renunciant practice,,,,,,,,,Renunciant practice,,Renunciant practice,Renunciant practice
2,,Eight Precepts,8,aṭṭha sikkhāpadāni,,,,,,,   Eight Precepts,aṭṭha sikkhāpadāni,Eight Precepts,Eight Precepts [aṭṭha sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipātā,,,,,,,      Killing,pāṇātipātā,Killing,Killing [pāṇātipātā]
4,,Vegetarianism,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādānā,,,,,,,      Stealing,adinnādānā,Stealing,Stealing [adinnādānā]
3,,Sexual activity,,abrahmacariyā,,,,,,,      Sexual activity,abrahmacariyā,Sexual activity,Sexual activity [abrahmacariyā]
3,,False speech,,musā-vādā,,,,,,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
3,,Intoxicants,,surāmeraya-majja-pamādaṭṭhānā,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhānā,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhānā]
3,,Eating after noon,,vikālabhojanā,,,,,,,      Eating after noon,vikālabhojanā,Eating after noon,Eating after noon [vikālabhojanā]
3,,Entertainment and adornment,,nacca-gīta-vādita,,,,,,,      Entertainment and adornment,nacca-gīta-vādita,Entertainment and adornment,Entertainment and adornment [nacca-gīta-vādita]
3,,High and luxurious beds,,uccāsayana-mahāsayanā,,,,,,,      High and luxurious beds,uccāsayana-mahāsayanā,High and luxurious beds,High and luxurious beds [uccāsayana-mahāsayanā]
2,,Celibacy,,brahmacariyā,,,,,,,   Celibacy,brahmacariyā,Celibacy,Celibacy [brahmacariyā]
2,,Simplicity,,,,,,,,,   Simplicity,,Simplicity,Simplicity
2,,Lunar observance days,,uposatha,,,,,,,   Lunar observance days,uposatha,Lunar observance days,Lunar observance days [uposatha]
2,,Four Requisites,4,,Requisites,,,,,,   Four Requisites,,Requisites,Requisites
3,,Robes,,cīvara,,,,,,,      Robes,cīvara,Robes,Robes [cīvara]
3,,Almsfood,,piṇḍapāta,,,,,,,      Almsfood,piṇḍapāta,Almsfood,Almsfood [piṇḍapāta]
4,,Almsbowl,,,,,,,,,         Almsbowl,,Almsbowl,Almsbowl
4,,Almsround,,pindapat <em>Thai</em>,,,,,,,         Almsround,pindapat <em>Thai</em>,Almsround,Almsround [pindapat <em>Thai</em>]
3,,Shelter,,senāsana,,,,,,,      Shelter,senāsana,Shelter,Shelter [senāsana]
4,,Building projects,,,,,,,,,         Building projects,,Building projects,Building projects
3,,Medicinal requisites,,gilāna-paccaya-bhesajja-parikkhāraṃ,,,,,,,      Medicinal requisites,gilāna-paccaya-bhesajja-parikkhāraṃ,Medicinal requisites,Medicinal requisites [gilāna-paccaya-bhesajja-parikkhāraṃ]
2,,Qualities for non-decline,4,aparihānāya dhammā,,,,,,,   Qualities for non-decline,aparihānāya dhammā,Qualities for non-decline,Qualities for non-decline [aparihānāya dhammā]
3,,Accomplishment in virtue,,sīlasampanno,,,,Virtue,,,      Accomplishment in virtue,sīlasampanno,,
3,,Sense restraint,,indriyesu guttadvāro,,,,,,,      Sense restraint,indriyesu guttadvāro,Sense restraint,Sense restraint [indriyesu guttadvāro]
3,,Moderation in eating,,bhojane mattaññū,,,,,Food,,      Moderation in eating,bhojane mattaññū,Moderation in eating,Moderation in eating [bhojane mattaññū]
3,,Devotion to wakefulness,,jāgariyaṁ anuyutto,,,,,Energy,,      Devotion to wakefulness,jāgariyaṁ anuyutto,Devotion to wakefulness,Devotion to wakefulness [jāgariyaṁ anuyutto]
,,,,,,,,,,,,,,
2,,Monastic life,,,,,,,,,   Monastic life,,Monastic life,Monastic life
3,,Monastic life/Motivation,,,,,,,,,      Monastic life/Motivation,,Monastic life/Motivation,Monastic life/Motivation
3,,Ordination,,,,,,,,,      Ordination,,Ordination,Ordination
4,,Temporary ordination,,,,,,,,,         Temporary ordination,,Temporary ordination,Temporary ordination
3,*,Mentoring,,,,,,,,,      Mentoring,,Mentoring,Mentoring
3,,,,Vinaya,,,,,,,      Vinaya,,Vinaya,Vinaya
4,,,,Pāṭimokkha,,,,,,,         Pāṭimokkha,,Pāṭimokkha,Pāṭimokkha
4,,Confession,,,,,,,,,         Confession,,Confession,Confession
4,,Sequence of training,,,,,,,,,         Sequence of training,,Sequence of training,Sequence of training
4,,Protocols,,kiccavatta,,,,,,,         Protocols,kiccavatta,Protocols,Protocols [kiccavatta]
4,,Not handling money,,,,,,,,,         Not handling money,,Not handling money,Not handling money
4,,Rains retreat,,vassa,,,,,,,         Rains retreat,vassa,Rains retreat,Rains retreat [vassa]
,,,,,,,,,,,,,,
3,,Mutual lay/Saṅgha support,,,,,,,,,      Mutual lay/Saṅgha support,,Mutual lay/Saṅgha support,Mutual lay/Saṅgha support
,,,,,,,,,,,,,,
3,*,Saṅgha,,monastic community,,,,,,,      Saṅgha,monastic community,Saṅgha,Saṅgha [monastic community]
4,*,Fourfold Assembly,,,,,,,,,         Fourfold Assembly,,Fourfold Assembly,Fourfold Assembly
4,,Communal harmony,,,,,,,,,         Communal harmony,,Communal harmony,Communal harmony
4,,Monastery organizational structure,,,,,,,,,         Monastery organizational structure,,Monastery organizational structure,Monastery organizational structure
4,,Saṅgha decision making,,,,,,,,,         Saṅgha decision making,,Saṅgha decision making,Saṅgha decision making
4,,Role of abbot,,,Abbot,,,,,,         Role of abbot,,Abbot,Abbot
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3,,Perception of a samaṇa,,samaṇa saññā,,,,,,,      Perception of a samaṇa,samaṇa saññā,Perception of a samaṇa,Perception of a samaṇa [samaṇa saññā]
3,,Respect,,,,,,,,,      Respect,,Respect,Respect
4,,Monastic titles,,,,,,,,,         Monastic titles,,Monastic titles,Monastic titles
4,,Respect for elders,,,,,,,,,         Respect for elders,,Respect for elders,Respect for elders
4,,Upatakh,,<em>Thai</em> attending to senior monks,,,,,,,         Upatakh,<em>Thai</em> attending to senior monks,Upatakh,Upatakh [<em>Thai</em> attending to senior monks]
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3,,Ascetic practices,,dhutaṅga,,,,,,,      Ascetic practices,dhutaṅga,Ascetic practices,Ascetic practices [dhutaṅga]
4,,Tudong,,<em>Thai</em> ascetic wandering,,,,,,,         Tudong,<em>Thai</em> ascetic wandering,Tudong,Tudong [<em>Thai</em> ascetic wandering]
4,,Fasting,,,,,,,,,         Fasting,,Fasting,Fasting
4,,Sitter's practice,,,,,,,,,         Sitter's practice,,Sitter's practice,Sitter's practice
3,,Monastic crafts,,,,,,,,,      Monastic crafts,,Monastic crafts,Monastic crafts
3,,Types of monks,,,,,,,,,      Types of monks,,Types of monks,Types of monks
4,,Forest versus city monks,,,,,,,,,         Forest versus city monks,,Forest versus city monks,Forest versus city monks
4,,Study monks,,,,,,,,,         Study monks,,Study monks,Study monks
4,,Older monks,,,,,,,,,         Older monks,,Older monks,Older monks
4,*,Temporary ordination,,,,,,,,,         Temporary ordination,,Temporary ordination,Temporary ordination
4,,Thai sects,,,,,,,,,         Thai sects,,Thai sects,Thai sects
4,,Novices,,,,,,,,,         Novices,,Novices,Novices
4,,Anagārikas/pakows,,,,,,,,,         Anagārikas/pakows,,Anagārikas/pakows,Anagārikas/pakows
3,*,Women's monastic forms,,,,,,,,,      Women's monastic forms,,Women's monastic forms,Women's monastic forms
4,*,,,Bhikkhunī,,,,,,,         Bhikkhunī,,Bhikkhunī,Bhikkhunī
4,*,,,Sīladharā,,,,,,,         Sīladharā,,Sīladharā,Sīladharā
4,*,Mae Chee,,<em>Thai</em>,,,,,,,         Mae Chee,<em>Thai</em>,Mae Chee,Mae Chee [<em>Thai</em>]
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3,,Disrobing,,,,,,,,,      Disrobing,,Disrobing,Disrobing
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Everyday life practice,,,Everyday life,,,,,,Everyday life practice,,Everyday life,Everyday life
,,,,,,,,,,,,,,
2,,Five Precepts,5,pañca sikkhāpadāni,,,,,,,   Five Precepts,pañca sikkhāpadāni,Five Precepts,Five Precepts [pañca sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipātā,,,,,,,      Killing,pāṇātipātā,Killing,Killing [pāṇātipātā]
4,,Vegetarianism,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādānā,,,,,,,      Stealing,adinnādānā,Stealing,Stealing [adinnādānā]
3,,Sexual misconduct,,kāmesu micchācārā,,,,,,,      Sexual misconduct,kāmesu micchācārā,Sexual misconduct,Sexual misconduct [kāmesu micchācārā]
3,,False speech,,musā-vādā,,,,,,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
3,,Intoxicants,,surāmeraya-majja-pamādaṭṭhānā,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhānā,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhānā]
2,,Lay life,,,,,,,,,   Lay life,,Lay life,Lay life
2,,Conventions,,,,,,,,,   Conventions,,Conventions,Conventions
2,,Worldly Conditions,8,aṭṭha lokadhammā,Worldly Conditions,lokadhammā,,,,,   Worldly Conditions,lokadhammā,Worldly Conditions,Worldly Conditions [lokadhammā]
3,2,Gain and loss,,lābho ca alābho ca,,,,,,,      Gain and loss,lābho ca alābho ca,Gain and loss,Gain and loss [lābho ca alābho ca]
3,2,Fame and disrepute,,yaso ca ayaso ca,,,,,,,      Fame and disrepute,yaso ca ayaso ca,Fame and disrepute,Fame and disrepute [yaso ca ayaso ca]
3,2*,Blame and praise,,nindā ca pasaṃsā ca,,,,,,,      Blame and praise,nindā ca pasaṃsā ca,Blame and praise,Blame and praise [nindā ca pasaṃsā ca]
3,,Pleasure,,sukha,,,,Happiness,,,      Pleasure,sukha,,
3,,Pain,,dukkha,,,,,,,      Pain,dukkha,Pain,Pain [dukkha]
2,.,Personal,,,,,,,,,   Personal,,,
3,,Health,,,,,,,,,      Health,,Health,Health
4,,Excercise,,,,,,,,,         Excercise,,Excercise,Excercise
4,,Mental illness,,,,,,,,,         Mental illness,,Mental illness,Mental illness
4,,Purpose/meaning,,,,,,,,,         Purpose/meaning,,Purpose/meaning,Purpose/meaning
3,,Cleanliness,,,,,,,,,      Cleanliness,,Cleanliness,Cleanliness
3,,Work,,,,,,,Right livelihood,,      Work,,Work,Work
3,,Relationships,,,,,,,,,      Relationships,,Relationships,Relationships
3,,Family,,,,,,,,,      Family,,Family,Family
4,,Children,,,,,,,,,         Children,,Children,Children
3,,Artistic expression,,,,,,,,,      Artistic expression,,Artistic expression,Artistic expression
3,,Recreation/leisure/sport,,,,,,,,,      Recreation/leisure/sport,,Recreation/leisure/sport,Recreation/leisure/sport
3,,Travel,,,,,,,,,      Travel,,Travel,Travel
3,,Pace of life,,,,,,,,,      Pace of life,,Pace of life,Pace of life
2,,Community,,,,,,,,,   Community,,Community,Community
3,,Environment,,,,,,,,,      Environment,,Environment,Environment
3,,Fourfold Assembly,,,,,,,,,      Fourfold Assembly,,Fourfold Assembly,Fourfold Assembly
3,,Meditation groups,,,,,,,,,      Meditation groups,,Meditation groups,Meditation groups
3,,Politics and society,,,,,,,,,      Politics and society,,Politics and society,Politics and society
4,,Leadership,,,,,,,,,         Leadership,,Leadership,Leadership
4,,Royalty,,,,,,,,,         Royalty,,Royalty,Royalty
4,,Service,,,,,,,,,         Service,,Service,Service
4,,Activism,,,,,,,,,         Activism,,Activism,Activism
4,,Non-profit organizations,,,,,,,,,         Non-profit organizations,,Non-profit organizations,Non-profit organizations
4,,Corruption,,,,,,,,,         Corruption,,Corruption,Corruption
4,,Crime,,,,,,,,,         Crime,,Crime,Crime
4,,Discrimination,,,,,,,,,         Discrimination,,Discrimination,Discrimination
4,,Conflict,,,,,,,,,         Conflict,,Conflict,Conflict
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
4,,Military,,,,,,,,,         Military,,Military,Military
3,,Commerce/economics,,,,,,,,,      Commerce/economics,,Commerce/economics,Commerce/economics
4,,Poverty,,,,,,,,,         Poverty,,Poverty,Poverty
,,,,,,,,,,,,,,
3,,Health care,,,,,,,,,      Health care,,Health care,Health care
4,,Pandemic,,,,,,,,,         Pandemic,,Pandemic,Pandemic
3,,Science,,,,,,,,,      Science,,Science,Science
3,,Technology,,,,,,,,,      Technology,,Technology,Technology
4,,Industry,,,,,,,,,         Industry,,Industry,Industry
4,,Online community,,,,,,,,,         Online community,,Online community,Online community
3,,Media, ,,,,,,,,      Media,,Media,Media
4,,News,,,,,,,,,         News,,News,News
4,,Advertizing,,,,,,,,,         Advertizing,,Advertizing,Advertizing
4,,Internet,,,,,,,,,         Internet,,Internet,Internet
4,,Social media,,,,,,,,,         Social media,,Social media,Social media
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Language,,,,,,,,,Language,,Language,Language
2,,Pāli,,,,,,,,,   Pāli,,Pāli,Pāli
2,,Thai,,,,,,,,,   Thai,,Thai,Thai
3,,Question in Thai,,,,,,,,,      Question in Thai,,Question in Thai,Question in Thai
3,,Thai audio,,,,,,,,,      Thai audio,,Thai audio,Thai audio
2,,Translation,,,,,,,,,   Translation,,Translation,Translation
2,,Etymology,,,,,,,,,   Etymology,,Etymology,Etymology
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,New unsorted tags,,,,,,,,,New unsorted tags,,New unsorted tags,New unsorted tags
